theta_deg	log10_I_minus_log10_R
4.59425	6.6946983E-002
4.59575	6.6946983E-002
4.59725	6.6946983E-002
4.59875	4.7683716E-007
4.60025	4.7683716E-007
4.60175	4.7683716E-007
4.60325	4.7683716E-007
4.60475	4.7683716E-007
4.60625	4.7683716E-007
4.60775	6.6946983E-002
4.60925	6.6946983E-002
4.61075	6.6946983E-002
4.61225	6.6946983E-002
4.61375	6.6946983E-002
4.61525	6.6946983E-002
4.61675	4.7683716E-007
4.61825	4.7683716E-007
4.61975	4.7683716E-007
4.62125	4.7683716E-007
4.62275	6.6946983E-002
4.62425	6.6946983E-002
4.62575	6.6946983E-002
4.62725	6.6946983E-002
4.62875	6.6946983E-002
4.63025	6.6946983E-002
4.63175	4.7683716E-007
4.63325	4.7683716E-007
4.63475	4.7683716E-007
4.63625	4.7683716E-007
4.63775	4.7683716E-007
4.63925	4.7683716E-007
4.64075	6.6946983E-002
4.64225	6.6946983E-002
4.64375	6.6946983E-002
4.64525	6.6946983E-002
4.64675	6.6946983E-002
4.64825	6.6946983E-002
4.64975	4.7683716E-007
4.65125	4.7683716E-007
4.65275	4.7683716E-007
4.65425	4.7683716E-007
4.65575	4.7683716E-007
4.65725	4.7683716E-007
4.65875	4.7683716E-007
4.66025	4.7683716E-007
4.66175	4.7683716E-007
4.66325	4.7683716E-007
4.66475	4.7683716E-007
4.66625	4.7683716E-007
4.66775	4.7683716E-007
4.66925	4.7683716E-007
4.67075	4.7683716E-007
4.67225	4.7683716E-007
4.67375	4.7683716E-007
4.67525	4.7683716E-007
4.67675	4.7683716E-007
4.67825	4.7683716E-007
4.67975	4.7683716E-007
4.68125	4.7683716E-007
4.68275	4.7683716E-007
4.68425	4.7683716E-007
4.68575	4.7683716E-007
4.68725	4.7683716E-007
4.68875	4.7683716E-007
4.69025	4.7683716E-007
4.69175	4.7683716E-007
4.69325	4.7683716E-007
4.69475	6.6946983E-002
4.69625	6.6946983E-002
4.69775	6.6946983E-002
4.69925	6.6946983E-002
4.70075	6.6946983E-002
4.70225	1.2493896E-001
4.70375	6.6946983E-002
4.70525	1.7609167E-001
4.70675	2.2184896E-001
4.70825	2.2184896E-001
4.70975	2.2184896E-001
4.71125	1.7609167E-001
4.71275	1.7609167E-001
4.71425	6.6946983E-002
4.71575	6.6946983E-002
4.71725	6.6946983E-002
4.71875	6.6946983E-002
4.72025	6.6946983E-002
4.72175	6.6946983E-002
4.72325	6.6946983E-002
4.72475	4.7683716E-007
4.72625	4.7683716E-007
4.72775	4.7683716E-007
4.72925	6.6946983E-002
4.73075	1.2493896E-001
4.73225	1.2493896E-001
4.73375	1.2493896E-001
4.73525	1.2493896E-001
4.73675	1.2493896E-001
4.73825	6.6946983E-002
4.73975	4.7683716E-007
4.74125	4.7683716E-007
4.74275	6.6946983E-002
4.74425	6.6946983E-002
4.74575	6.6946983E-002
4.74725	6.6946983E-002
4.74875	6.6946983E-002
4.75025	6.6946983E-002
4.75175	4.7683716E-007
4.75325	4.7683716E-007
4.75475	4.7683716E-007
4.75625	4.7683716E-007
4.75775	4.7683716E-007
4.75925	4.7683716E-007
4.76075	4.7683716E-007
4.76225	4.7683716E-007
4.76375	4.7683716E-007
4.76525	4.7683716E-007
4.76675	4.7683716E-007
4.76825	4.7683716E-007
4.76975	4.7683716E-007
4.77125	4.7683716E-007
4.77275	4.7683716E-007
4.77425	4.7683716E-007
4.77575	4.7683716E-007
4.77725	4.7683716E-007
4.77875	6.6946983E-002
4.78025	1.2493896E-001
4.78175	1.2493896E-001
4.78325	1.2493896E-001
4.78475	1.2493896E-001
4.78625	1.2493896E-001
4.78775	6.6946983E-002
4.78925	4.7683716E-007
4.79075	4.7683716E-007
4.79225	4.7683716E-007
4.79375	4.7683716E-007
4.79525	1.2493896E-001
4.79675	1.2493896E-001
4.79825	1.2493896E-001
4.79975	2.2184896E-001
4.80125	2.2184801E-001
4.80275	2.6323843E-001
4.80425	2.6322937E-001
4.80575	2.6320028E-001
4.80725	2.6311398E-001
4.80875	1.7572880E-001
4.81025	1.7513561E-001
4.81175	2.6090145E-001
4.81325	1.7076921E-001
4.81475	1.6483545E-001
4.81625	1.5395880E-001
4.81775	2.2279263E-001
4.81925	2.3233080E-001
4.82075	6.7550182E-002
4.82225	1.6077518E-002
4.82375	1.1447430E-001
4.82525	1.3662243E-001
4.82675	6.5370083E-002
4.82825	6.8627834E-002
4.82975	1.3565063E-001
4.83125	1.3224983E-001
4.83275	2.5379181E-002
4.83425	-1.5184402E-002
4.83575	-2.2547245E-002
4.83725	-4.2278767E-002
4.83875	-7.1687222E-002
4.84025	-6.1428070E-002
4.84175	-5.1855087E-002
4.84325	-4.2241573E-002
4.84475	-4.9789906E-002
4.84625	-8.1217766E-002
4.84775	-1.0919189E-001
4.84925	-1.3380003E-001
4.85075	-1.1732578E-001
4.85225	-1.3456202E-001
4.85375	-1.2112570E-001
4.85525	-1.2236977E-001
4.85675	-1.2914991E-001
4.85825	-1.1458588E-001
4.85975	-1.1446619E-001
4.86125	-1.1102438E-001
4.86275	-1.1375284E-001
4.86425	-8.4401608E-002
4.86575	-5.1511288E-002
4.86725	-8.3416939E-002
4.86875	-3.1329155E-002
4.87025	-3.8176060E-002
4.87175	-5.7870865E-002
4.87325	-3.9776802E-002
4.87475	-6.4411640E-002
4.87625	4.9630165E-002
4.87775	1.5206337E-002
4.87925	6.1276913E-002
4.88075	9.1557980E-002
4.88225	1.2138796E-001
4.88375	1.4810085E-001
4.88525	7.7714920E-002
4.88675	2.9740810E-002
4.88825	8.7237358E-002
4.88975	1.3364172E-001
4.89125	1.2226677E-001
4.89275	1.4556217E-001
4.89425	1.0884571E-001
4.89575	2.1396160E-001
4.89725	1.7249632E-001
4.89875	1.7456770E-001
4.90025	1.7549133E-001
4.90175	1.7587233E-001
4.90325	1.7601728E-001
4.90475	6.6923618E-002
4.90625	6.6940308E-002
4.90775	6.6945076E-002
4.90925	0.0000000E+000
4.91075	4.7683716E-007
4.91225	4.7683716E-007
4.91375	4.7683716E-007
4.91525	4.7683716E-007
4.91675	4.7683716E-007
4.91825	4.7683716E-007
4.91975	4.7683716E-007
4.92125	4.7683716E-007
4.92275	4.7683716E-007
4.92425	4.7683716E-007
4.92575	4.7683716E-007
4.92725	4.7683716E-007
4.92875	4.7683716E-007
4.93025	4.7683716E-007
4.93175	4.7683716E-007
4.93325	4.7683716E-007
4.93475	4.7683716E-007
4.93625	4.7683716E-007
4.93775	4.7683716E-007
4.93925	4.7683716E-007
4.94075	4.7683716E-007
4.94225	4.7683716E-007
4.94375	4.7683716E-007
4.94525	4.7683716E-007
4.94675	4.7683716E-007
4.94825	4.7683716E-007
4.94975	4.7683716E-007
4.95125	4.7683716E-007
4.95275	4.7683716E-007
4.95425	4.7683716E-007
4.95575	4.7683716E-007
4.95725	4.7683716E-007
4.95875	4.7683716E-007
4.96025	4.7683716E-007
4.96175	4.7683716E-007
4.96325	4.7683716E-007
4.96475	4.7683716E-007
4.96625	4.7683716E-007
4.96775	4.7683716E-007
4.96925	4.7683716E-007
4.97075	4.7683716E-007
4.97225	4.7683716E-007
4.97375	4.7683716E-007
4.97525	4.7683716E-007
4.97675	4.7683716E-007
4.97825	4.7683716E-007
4.97975	4.7683716E-007
4.98125	4.7683716E-007
4.98275	6.6946983E-002
4.98425	6.6946983E-002
4.98575	6.6946983E-002
4.98725	6.6946983E-002
4.98875	6.6946983E-002
4.99025	6.6946983E-002
4.99175	4.7683716E-007
4.99325	4.7683716E-007
4.99475	4.7683716E-007
4.99625	4.7683716E-007
4.99775	4.7683716E-007
4.99925	4.7683716E-007
5.00075	4.7683716E-007
5.00225	4.7683716E-007
5.00375	4.7683716E-007
5.00525	4.7683716E-007
5.00675	4.7683716E-007
5.00825	4.7683716E-007
5.00975	4.7683716E-007
5.01125	4.7683716E-007
5.01275	4.7683716E-007
5.01425	4.7683716E-007
5.01575	6.6946983E-002
5.01725	6.6946983E-002
5.01875	6.6946983E-002
5.02025	6.6946983E-002
5.02175	1.2493896E-001
5.02325	1.2493896E-001
5.02475	6.6946983E-002
5.02625	6.6946983E-002
5.02775	6.6946983E-002
5.02925	6.6946983E-002
5.03075	4.7683716E-007
5.03225	4.7683716E-007
5.03375	4.7683716E-007
5.03525	4.7683716E-007
5.03675	4.7683716E-007
5.03825	4.7683716E-007
5.03975	4.7683716E-007
5.04125	6.6946983E-002
5.04275	6.6946983E-002
5.04425	6.6946983E-002
5.04575	6.6946983E-002
5.04725	6.6946983E-002
5.04875	6.6946983E-002
5.05025	4.7683716E-007
5.05175	4.7683716E-007
5.05325	4.7683716E-007
5.05475	4.7683716E-007
5.05625	4.7683716E-007
5.05775	4.7683716E-007
5.05925	4.7683716E-007
5.06075	4.7683716E-007
5.06225	4.7683716E-007
5.06375	4.7683716E-007
5.06525	4.7683716E-007
5.06675	4.7683716E-007
5.06825	4.7683716E-007
5.06975	4.7683716E-007
5.07125	4.7683716E-007
5.07275	4.7683716E-007
5.07425	4.7683716E-007
5.07575	4.7683716E-007
5.07725	4.7683716E-007
5.07875	4.7683716E-007
5.08025	4.7683716E-007
5.08175	4.7683716E-007
5.08325	4.7683716E-007
5.08475	4.7683716E-007
5.08625	4.7683716E-007
5.08775	4.7683716E-007
5.08925	4.7683716E-007
5.09075	4.7683716E-007
5.09225	4.7683716E-007
5.09375	4.7683716E-007
5.09525	4.7683716E-007
5.09675	4.7683716E-007
5.09825	4.7683716E-007
5.09975	4.7683716E-007
5.10125	4.7683716E-007
5.10275	4.7683716E-007
5.10425	4.7683716E-007
5.10575	4.7683716E-007
5.10725	4.7683716E-007
5.10875	4.7683716E-007
5.11025	4.7683716E-007
5.11175	4.7683716E-007
5.11325	4.7683716E-007
5.11475	4.7683716E-007
5.11625	4.7683716E-007
5.11775	4.7683716E-007
5.11925	4.7683716E-007
5.12075	4.7683716E-007
5.12225	4.7683716E-007
5.12375	4.7683716E-007
5.12525	4.7683716E-007
5.12675	4.7683716E-007
5.12825	4.7683716E-007
5.12975	4.7683716E-007
5.13125	4.7683716E-007
5.13275	4.7683716E-007
5.13425	4.7683716E-007
5.13575	4.7683716E-007
5.13725	4.7683716E-007
5.13875	4.7683716E-007
5.14025	4.7683716E-007
5.14175	4.7683716E-007
5.14325	4.7683716E-007
5.14475	4.7683716E-007
5.14625	4.7683716E-007
5.14775	4.7683716E-007
5.14925	4.7683716E-007
5.15075	4.7683716E-007
5.15225	4.7683716E-007
5.15375	4.7683716E-007
5.15525	4.7683716E-007
5.15675	4.7683716E-007
5.15825	4.7683716E-007
5.15975	4.7683716E-007
5.16125	4.7683716E-007
5.16275	4.7683716E-007
5.16425	4.7683716E-007
5.16575	4.7683716E-007
5.16725	4.7683716E-007
5.16875	4.7683716E-007
5.17025	4.7683716E-007
5.17175	4.7683716E-007
5.17325	4.7683716E-007
5.17475	4.7683716E-007
5.17625	4.7683716E-007
5.17775	4.7683716E-007
5.17925	4.7683716E-007
5.18075	4.7683716E-007
5.18225	4.7683716E-007
5.18375	4.7683716E-007
5.18525	4.7683716E-007
5.18675	4.7683716E-007
5.18825	4.7683716E-007
5.18975	4.7683716E-007
5.19125	4.7683716E-007
5.19275	4.7683716E-007
5.19425	4.7683716E-007
5.19575	4.7683716E-007
5.19725	4.7683716E-007
5.19875	4.7683716E-007
5.20025	4.7683716E-007
5.20175	4.7683716E-007
5.20325	4.7683716E-007
5.20475	6.6946983E-002
5.20625	6.6946983E-002
5.20775	6.6946983E-002
5.20925	6.6946983E-002
5.21075	6.6946983E-002
5.21225	6.6946983E-002
5.21375	4.7683716E-007
5.21525	4.7683716E-007
5.21675	4.7683716E-007
5.21825	4.7683716E-007
5.21975	4.7683716E-007
5.22125	4.7683716E-007
5.22275	4.7683716E-007
5.22425	4.7683716E-007
5.22575	4.7683716E-007
5.22725	4.7683716E-007
5.22875	4.7683716E-007
5.23025	4.7683716E-007
5.23175	4.7683716E-007
5.23325	6.6946983E-002
5.23475	6.6946983E-002
5.23625	6.6946983E-002
5.23775	6.6946983E-002
5.23925	1.2493896E-001
5.24075	1.2493896E-001
5.24225	6.6946983E-002
5.24375	6.6946983E-002
5.24525	6.6946983E-002
5.24675	6.6946983E-002
5.24825	4.7683716E-007
5.24975	4.7683716E-007
5.25125	4.7683716E-007
5.25275	4.7683716E-007
5.25425	4.7683716E-007
5.25575	4.7683716E-007
5.25725	4.7683716E-007
5.25875	4.7683716E-007
5.26025	4.7683716E-007
5.26175	4.7683716E-007
5.26325	4.7683716E-007
5.26475	4.7683716E-007
5.26625	4.7683716E-007
5.26775	4.7683716E-007
5.26925	4.7683716E-007
5.27075	4.7683716E-007
5.27225	4.7683716E-007
5.27375	4.7683716E-007
5.27525	4.7683716E-007
5.27675	4.7683716E-007
5.27825	4.7683716E-007
5.27975	4.7683716E-007
5.28125	4.7683716E-007
5.28275	4.7683716E-007
5.28425	4.7683716E-007
5.28575	4.7683716E-007
5.28725	4.7683716E-007
5.28875	4.7683716E-007
5.29025	4.7683716E-007
5.29175	4.7683716E-007
5.29325	4.7683716E-007
5.29475	4.7683716E-007
5.29625	4.7683716E-007
5.29775	4.7683716E-007
5.29925	4.7683716E-007
5.30075	4.7683716E-007
5.30225	4.7683716E-007
5.30375	4.7683716E-007
5.30525	6.6946983E-002
5.30675	6.6946983E-002
5.30825	6.6946983E-002
5.30975	6.6946983E-002
5.31125	6.6946983E-002
5.31275	6.6946983E-002
5.31425	4.7683716E-007
5.31575	4.7683716E-007
5.31725	4.7683716E-007
5.31875	4.7683716E-007
5.32025	4.7683716E-007
5.32175	4.7683716E-007
5.32325	4.7683716E-007
5.32475	4.7683716E-007
5.32625	4.7683716E-007
5.32775	4.7683716E-007
5.32925	4.7683716E-007
5.33075	4.7683716E-007
5.33225	4.7683716E-007
5.33375	4.7683716E-007
5.33525	4.7683716E-007
5.33675	4.7683716E-007
5.33825	4.7683716E-007
5.33975	4.7683716E-007
5.34125	4.7683716E-007
5.34275	4.7683716E-007
5.34425	4.7683716E-007
5.34575	4.7683716E-007
5.34725	4.7683716E-007
5.34875	4.7683716E-007
5.35025	4.7683716E-007
5.35175	4.7683716E-007
5.35325	4.7683716E-007
5.35475	4.7683716E-007
5.35625	4.7683716E-007
5.35775	4.7683716E-007
5.35925	4.7683716E-007
5.36075	4.7683716E-007
5.36225	6.6946983E-002
5.36375	6.6946983E-002
5.36525	6.6946983E-002
5.36675	6.6946983E-002
5.36825	1.7609167E-001
5.36975	1.7609167E-001
5.37125	1.2493896E-001
5.37275	1.2493896E-001
5.37425	1.2493896E-001
5.37575	1.2493896E-001
5.37725	4.7683716E-007
5.37875	4.7683716E-007
5.38025	4.7683716E-007
5.38175	4.7683716E-007
5.38325	4.7683716E-007
5.38475	4.7683716E-007
5.38625	4.7683716E-007
5.38775	4.7683716E-007
5.38925	4.7683716E-007
5.39075	4.7683716E-007
5.39225	4.7683716E-007
5.39375	4.7683716E-007
5.39525	4.7683716E-007
5.39675	4.7683716E-007
5.39825	4.7683716E-007
5.39975	4.7683716E-007
5.40125	4.7683716E-007
5.40275	4.7683716E-007
5.40425	4.7683716E-007
5.40575	4.7683716E-007
5.40725	4.7683716E-007
5.40875	4.7683716E-007
5.41025	4.7683716E-007
5.41175	4.7683716E-007
5.41325	4.7683716E-007
5.41475	4.7683716E-007
5.41625	4.7683716E-007
5.41775	4.7683716E-007
5.41925	4.7683716E-007
5.42075	4.7683716E-007
5.42225	4.7683716E-007
5.42375	4.7683716E-007
5.42525	4.7683716E-007
5.42675	4.7683716E-007
5.42825	4.7683716E-007
5.42975	4.7683716E-007
5.43125	4.7683716E-007
5.43275	4.7683716E-007
5.43425	6.6946983E-002
5.43575	6.6946983E-002
5.43725	6.6946983E-002
5.43875	6.6946983E-002
5.44025	6.6946983E-002
5.44175	6.6946983E-002
5.44325	4.7683716E-007
5.44475	4.7683716E-007
5.44625	4.7683716E-007
5.44775	4.7683716E-007
5.44925	4.7683716E-007
5.45075	6.6946983E-002
5.45225	6.6946983E-002
5.45375	6.6946983E-002
5.45525	6.6946983E-002
5.45675	6.6946983E-002
5.45825	6.6946983E-002
5.45975	4.7683716E-007
5.46125	4.7683716E-007
5.46275	4.7683716E-007
5.46425	4.7683716E-007
5.46575	4.7683716E-007
5.46725	4.7683716E-007
5.46875	4.7683716E-007
5.47025	4.7683716E-007
5.47175	4.7683716E-007
5.47325	4.7683716E-007
5.47475	4.7683716E-007
5.47625	4.7683716E-007
5.47775	4.7683716E-007
5.47925	4.7683716E-007
5.48075	4.7683716E-007
5.48225	4.7683716E-007
5.48375	4.7683716E-007
5.48525	4.7683716E-007
5.48675	4.7683716E-007
5.48825	4.7683716E-007
5.48975	4.7683716E-007
5.49125	4.7683716E-007
5.49275	4.7683716E-007
5.49425	4.7683716E-007
5.49575	4.7683716E-007
5.49725	4.7683716E-007
5.49875	4.7683716E-007
5.50025	6.6946507E-002
5.50175	6.6946507E-002
5.50325	6.6946507E-002
5.50475	1.2493849E-001
5.50625	1.2493849E-001
5.50775	1.2493849E-001
5.50925	6.6946507E-002
5.51075	6.6946507E-002
5.51225	1.2493849E-001
5.51375	6.6946507E-002
5.51525	6.6946507E-002
5.51675	6.6946507E-002
5.51825	1.2493849E-001
5.51975	1.2493849E-001
5.52125	6.6946507E-002
5.52275	1.2493849E-001
5.52425	1.2493849E-001
5.52575	1.2493849E-001
5.52725	6.6946507E-002
5.52875	6.6946507E-002
5.53025	1.2493849E-001
5.53175	6.6946507E-002
5.53325	6.6946507E-002
5.53475	6.6946507E-002
5.53625	6.6946507E-002
5.53775	6.6946507E-002
5.53925	0.0000000E+000
5.54075	0.0000000E+000
5.54225	0.0000000E+000
5.54375	0.0000000E+000
5.54525	0.0000000E+000
5.54675	0.0000000E+000
5.54825	0.0000000E+000
5.54975	0.0000000E+000
5.55125	0.0000000E+000
5.55275	0.0000000E+000
5.55425	0.0000000E+000
5.55575	0.0000000E+000
5.55725	0.0000000E+000
5.55875	0.0000000E+000
5.56025	6.6946507E-002
5.56175	6.6946507E-002
5.56325	6.6946507E-002
5.56475	6.6946507E-002
5.56625	6.6946507E-002
5.56775	6.6946507E-002
5.56925	0.0000000E+000
5.57075	0.0000000E+000
5.57225	0.0000000E+000
5.57375	0.0000000E+000
5.57525	0.0000000E+000
5.57675	6.6946507E-002
5.57825	6.6946507E-002
5.57975	6.6946507E-002
5.58125	6.6946507E-002
5.58275	6.6946507E-002
5.58425	6.6946507E-002
5.58575	0.0000000E+000
5.58725	0.0000000E+000
5.58875	0.0000000E+000
5.59025	0.0000000E+000
5.59175	0.0000000E+000
5.59325	1.2493849E-001
5.59475	1.2493849E-001
5.59625	1.2493849E-001
5.59775	1.2493849E-001
5.59925	1.2493849E-001
